0.474490400943590,-3.091076907379002,1.569537251899300,-0.234332579723300,0.079438994851808,-0.209555532800370,0.010000000000000
-0.429567271986760,-0.130544649442882,1.015787411027000,-0.488636887486450,0.155278419674720,0.446135044081200,0.010000000000000
0.004025129625061,-0.320347216174652,-0.907305597786120,-0.318377244898630,0.220011852835530,-0.229905434738480,0.010000000000000
0.047660481130305,1.950464802397398,-0.431219612469920,0.307935294523810,-0.179465671040030,0.027143404008452,0.010000000000000
-0.204230957978260,0.648526297810538,0.588623898417100,-0.560900454357830,-0.518358568077260,0.047239583483231,0.010000000000000
0.734784447741880,0.970487844625728,-1.003223220293700,-0.090004219881553,-0.103079093237920,-0.018178688925513,0.010000000000000
0.131759295650270,1.370971323254798,-0.151357360636940,0.343681240472540,0.239327949365770,-0.092773311256064,0.010000000000000
-0.124424262076090,-1.081170985326902,0.204060467772700,-0.108022253777710,-0.188926769083540,0.304729864987670,0.010000000000000
-0.437527949211070,0.031930787443373,-0.450216227075010,0.059635177637860,0.174451541728740,-0.078501642701178,0.010000000000000
2.074356815320300,-0.943054003876362,-1.071219247501300,0.344693540651400,0.479311592497600,-0.464280972754530,0.010000000000000
-0.181193789603260,1.346286091581198,1.120298369423700,-0.301064377802990,-0.252446207022620,0.405100054868750,0.010000000000000
2.115967951337600,0.860828600694038,-0.138408072989360,0.229243414231350,-0.056496226507767,-0.530187926694260,0.010000000000000
-2.003795543809701,-0.902605204949052,-1.498335390200400,-0.126856039486860,-0.217766521185670,0.056701228846014,0.010000000000000
0.854090758176100,2.629371822664198,-2.177118296216600,-0.010891009118019,0.114137109465870,0.051422675620367,0.010000000000000
0.270908977810400,0.417730422388338,0.017015713113252,-0.034866927977144,-0.137162818569260,0.354432863430070,0.010000000000000
-0.182679282691270,-0.229454109324812,0.014702093694575,0.829120658502580,0.672230208333310,0.552820653081060,0.010000000000000
0.009733615481890,-0.104750019972122,-0.032859521610370,-1.204449101841400,-0.012125906051055,-0.409542136824910,0.010000000000000
-1.059082101517400,1.741874507896198,-1.647205046812300,0.158989974753880,0.081119306367018,-0.399437850292640,0.010000000000000
0.183155458705370,-0.052505891944282,0.389971054742780,0.544307817634330,-0.104421907887930,-0.604235548086510,0.010000000000000
0.109231470516780,0.377898016852728,0.393241264003100,0.511661063767340,0.992740091519360,0.291681948566920,0.010000000000000
-0.729154237194420,0.174046710688828,0.598274011920720,0.202209502019360,-0.332044123071470,-0.202925313950330,0.010000000000000
-0.293713803002750,-0.041027468992933,-0.575104636826270,-0.804284827161970,0.412500769614520,-0.197497599835250,0.010000000000000
1.331561487442300,-1.086497123086702,0.042570574494922,0.085325752976496,0.370212687752930,-0.379673892945930,0.010000000000000
-0.064025855432753,-0.672886893621632,0.830099438586070,0.141975395123070,0.104434928884750,-0.225900941007130,0.010000000000000
-0.151770639665000,0.553432607885868,0.229552696895800,0.732265853702020,0.105053539928090,0.396746240056580,0.010000000000000
-0.516830200479000,0.264580835432118,0.534258612970540,-0.430449972711170,-0.054378129860587,-0.403736572196740,0.010000000000000
0.919844974395510,0.238491570989138,0.259136635923370,0.545719984597160,-0.163767987717680,0.383111469150300,0.010000000000000
3.179894343732200,-5.179585940965702,0.435141035287610,-0.275924928130500,0.072406339526076,0.006862509752655,0.010000000000000
-0.586856004140820,0.437572501531038,-0.026435732773108,-0.598695147883140,-0.102071868300240,0.232742378056510,0.010000000000000
-0.188760875084820,0.857661417670638,0.274040189690270,0.097023634261095,0.938453665271820,-0.208237833916840,0.010000000000000
0.190460986089360,0.857006953337008,-0.063470483066207,-0.271243618168170,-0.322795125183390,0.159037718910410,0.010000000000000
0.707769679485920,-0.571661616571082,-0.287556857572430,0.130266999457250,0.233320593001370,-0.375289247474010,0.010000000000000
-0.391508418922620,0.893185819423298,2.074091764262600,0.449245658338580,0.395074458495860,-0.147334314482630,0.010000000000000
-0.071837388890448,-0.744159642943032,-0.194943990218950,0.619168502610320,-0.666468115764290,-0.417087718347550,0.010000000000000
0.066100685175340,-0.600638082668302,0.184607351113470,0.230489668737480,0.679496572238060,-0.153380999877000,0.010000000000000
-0.153411218005600,-0.024340944295714,-0.572162945495110,0.632703320917270,0.694335714898700,-0.162640326708760,0.010000000000000
-0.288658022648350,-0.815707107909042,1.714611867869000,-0.698085822281230,-0.134272710579360,0.017654216050289,0.010000000000000
1.542859462682600,-1.444208352708302,-0.411773004028520,-0.061796379717366,-0.366131490558640,-0.178231249329730,0.010000000000000
-0.162641740073340,0.004441734117319,-1.147985797080000,-0.567238968608880,-0.038535854557830,0.332824435974170,0.010000000000000
-0.362419828856400,0.186857798172358,-0.276678913076260,0.397071026586610,-0.753293942157810,0.020111611938219,0.010000000000000
0.040979166644799,-0.232669193970722,0.268704129998160,-0.274734841941020,0.695982068632230,0.093318357036574,0.010000000000000
-0.143546901212300,0.237551703962308,-0.041354498179932,0.897854693677590,0.266399108268760,0.103164939007450,0.010000000000000
-0.730734138671010,0.493487041179088,0.899600241276230,-0.113837610829920,0.540681099760240,-0.162898149381440,0.010000000000000
0.619073616420200,0.468005045935908,-0.077910418463034,-0.015997973936759,-0.802558450233330,0.860813804790100,0.010000000000000
-0.422756871764960,-0.217609303545502,-0.008632957084433,-0.062879082101384,-1.027952282210200,0.434902998598770,0.010000000000000
-0.541686091977930,-0.989377819754052,0.646295364337160,-0.061101202030477,0.389979824427800,0.336262319994420,0.010000000000000
-0.613847716525160,0.567342754126558,-0.156136622618800,-0.055236991964439,-0.733514686105400,-0.091105649930605,0.010000000000000
0.622346360196640,0.191011951747968,-0.066041155346671,-0.697193190229600,0.310933198260890,0.244207798127060,0.010000000000000
-0.467308303121230,1.018370444338998,0.146458731275550,0.413551389868570,0.490984574764280,0.095993445598698,0.010000000000000
0.329425592978890,-0.405513027694372,-0.261349525608780,0.243181262462610,0.563290412036140,0.330633207124130,0.010000000000000
-0.834811069981980,-0.552128558263412,0.398466341010930,0.548625050914060,-0.231244419002600,-0.534371541016300,0.010000000000000
-0.006791395381810,-0.267265143251382,0.019630640103948,-0.304294438577050,0.015179231308034,0.614753667991310,0.010000000000000
-0.723612804065740,-0.839874134069472,0.539375902316770,0.084288108252976,-0.105254066332550,-0.236109830580600,0.010000000000000
0.330072250030910,-0.092227748862521,-0.623695696800530,-0.921644277809540,-0.108030173905360,-0.083277487864204,0.010000000000000
-0.120090713945710,0.245455978786818,-0.005565685979049,-0.500155442104010,-0.099020693216140,-0.638518023540490,0.010000000000000
0.113551352488610,0.105308355933668,-0.033373495704184,-0.083718342222859,-0.167090808401180,-0.395601510320090,0.010000000000000
-0.186216867090390,0.300414357781338,0.309616147570810,0.654772990190710,0.014053773896057,-0.759680771227540,0.010000000000000
0.223819771958450,-0.010743458781422,-0.480984295011500,0.369687919820250,0.000404365747945,0.029886709276957,0.010000000000000
-0.663063455397300,-0.068492157971048,0.431939129386440,-0.062460702106911,0.448736581324220,0.460342727528070,0.010000000000000
1.827035024779900,-0.006864100851538,0.133031034689770,0.209456725104930,-0.092351510097639,-0.145128035901760,0.010000000000000
0.203750094839990,-0.064261904852876,-0.065556577686784,-0.259043812401810,-0.651128818628840,-0.541321066368050,0.010000000000000
-0.137033969488190,-0.301241457438892,-0.315335708017180,-0.640095293364380,0.898480733443050,-0.510245684377830,0.010000000000000
-0.090062065423953,0.184152495466568,-0.433045001774540,0.888096097351820,-0.080965147917389,0.441273707575640,0.010000000000000
0.185057943148100,-0.730951570187162,0.144808360738440,-0.257279114071910,-0.079599407588894,0.465127566023960,0.010000000000000
-0.114811096175080,0.335494363329938,-0.285728009196960,-0.151832445230790,0.542453169164970,-0.470538397565460,0.010000000000000
1.180461999257200,1.146578629291598,0.246553051277540,0.057161679198616,-0.431699340727330,-0.494913723319250,0.010000000000000
0.475373778684190,0.145432552377638,-0.256271388576250,-0.722819452734920,-0.293486817390160,0.534673998965900,0.010000000000000
-0.549489476996320,-2.757855925949102,-0.451927205418430,-0.345846384724900,-0.015534344043128,-0.230659095822380,0.010000000000000
0.982192409947530,0.575676817599998,-1.513007868240300,-0.513617132717270,-0.468198239446640,0.177420921126760,0.010000000000000
0.291446488292300,-0.351136217974922,-0.121087522392060,0.031470660961504,-0.133902033969130,0.058358438898985,0.010000000000000
0.343864554743480,0.922584065679528,0.244439976971680,-0.367415788003460,0.147645790694130,0.247073014171140,0.010000000000000
-0.311465547078420,0.356823769579848,-2.362695877931000,0.199433163986380,0.031663084633321,0.139117809882560,0.010000000000000
0.276932354236820,0.160469126991448,0.617060983752590,-0.894752815625850,-0.226619466491360,0.548871951990590,0.010000000000000
0.598074657860070,-0.668284416461922,-0.144430508185200,0.213993472801250,0.055994095418062,0.519724179494440,0.010000000000000
-0.368398332119640,-0.812741243946022,0.926992256963890,-0.277891302734490,-0.135455913069790,0.634216326364990,0.010000000000000
-0.059456008208115,0.180465348497298,-0.117089175412450,0.405431564437980,-0.268570136479600,0.104334859384790,0.010000000000000
-0.186413185180700,-0.241706321586192,0.460381518393130,-0.172407676954370,-0.865067064782410,0.593172788170950,0.010000000000000
0.110957862600130,0.118742820103868,0.092432966314802,0.161764365908790,0.444716406571930,-0.729447037520580,0.010000000000000
-0.158898386001760,0.408651194961728,1.065321386831300,0.384224982950790,0.221364529120830,-0.168905435475350,0.010000000000000
-0.433621215320490,-0.950618428779122,0.521667343086500,-0.275534346715380,-0.705558513593730,0.104236604199010,0.010000000000000
0.396887680214140,-0.192899190597142,-0.582738620773520,-0.396648699935940,-0.109097427424740,-0.048942446784983,0.010000000000000
0.757429595450450,-0.355401993305662,0.020022122191049,0.015664264088743,0.018630623331093,-0.126745825984970,0.010000000000000
0.508411412813250,0.622224849972418,0.203989343183420,-0.218245372020920,0.256548883783020,0.140692511744050,0.010000000000000
-1.950109214540300,0.109662659498508,2.588438444343600,-0.146777754989770,-0.212450550213410,0.310916327338060,0.010000000000000
-0.768649423806580,0.096239445709395,-0.292375302671790,0.533245914418520,0.616293372306850,-0.284124702996420,0.010000000000000
-1.519328423656300,-0.400876760321782,-0.433147529805580,-0.037072885222062,-0.229302349901000,-0.144816204386810,0.010000000000000
-0.854454862785870,-0.420216248752232,0.540045846086430,0.056623191698169,0.204835549457830,-0.067084860378229,0.010000000000000
-0.661703967238070,3.268363472881998,-0.686454514696680,-0.056338166663180,0.171216688832680,0.206341157299670,0.010000000000000
-0.254384561741550,0.308780292554518,0.027386870652332,0.449538193659350,0.552630798709490,-0.262085195197830,0.010000000000000
-0.726384920859000,-0.091516886640330,0.028620729995858,0.237039892818840,-0.202228208956620,-0.321771322145770,0.010000000000000
-0.115965804384700,-0.356078672270842,0.526103017719490,0.826810544126790,0.139272168450610,-0.796917074518990,0.010000000000000
-0.811240387640490,1.846389601976798,-0.340969830407810,-0.602639156969450,-0.226688417193120,-0.279937670263590,0.010000000000000
0.114468476255110,0.455633424169478,-0.316579175787260,-0.158430641041130,-0.115701553965520,-0.544447870941200,0.010000000000000
-0.075443490754729,0.118812838767548,-0.091537355946194,0.128476447733030,-0.936976845259390,0.739676892799320,0.010000000000000
-0.460942930929110,-2.526027826792402,-1.833720721353400,-0.046086496779936,-0.081851748645156,0.013142485672893,0.010000000000000
0.371528482529330,-0.156490010262692,0.594918426874010,0.629131575359320,-0.047563683435977,0.087754453657426,0.010000000000000
0.342714071671220,0.269034577940468,-0.105838692712630,-0.280242509174980,0.280308027103240,0.221735308365900,0.010000000000000
-0.947531958485890,1.175014775205198,0.502952182211510,0.424178668630960,0.282077995651510,-0.173488540254640,0.010000000000000
0.133481583316100,-0.020202883879202,0.194730720225940,0.005649202015866,-0.904858465247360,0.719520107464760,0.010000000000000
-0.733648053579650,-0.128328454038152,-0.260444021375340,0.498306601004970,-0.320561871061690,0.633458922683540,0.010000000000000
