0.00000000,0.50000000,-0.00000000,-0.00000000,-0.00000000, 0.50000000, -0.00000000
0.00000000,-0.50000000,-0.00000000,-0.00000000,-0.00000000, -0.50000000, -0.00000000

0.01000000,0.50000000,0.00500000,-0.00000000,0.00000000, 0.50000000, 0.00000000
0.01000000,-0.50000000,-0.00500000,-0.00000000,0.00000000, -0.50000000, 0.00000000

0.02000000,0.49995000,0.01000000,0.00000000,0.00000000, 0.49995001, 0.00000000
0.02000000,-0.49995000,-0.01000000,0.00000000,0.00000000, -0.49995001, 0.00000000

0.03000000,0.49985001,0.01499950,0.00000000,0.00000000, 0.49985004, 0.00000000
0.03000000,-0.49985001,-0.01499950,0.00000000,0.00000000, -0.49985004, 0.00000000

0.04000000,0.49970003,0.01999800,0.00000000,0.00000000, 0.49970011, 0.00000000
0.04000000,-0.49970003,-0.01999800,0.00000000,0.00000000, -0.49970011, 0.00000000

0.05000000,0.49950010,0.02499500,0.00000000,0.00000000, 0.49950025, 0.00000000
0.05000000,-0.49950010,-0.02499500,0.00000000,0.00000000, -0.49950025, 0.00000000

0.06000000,0.49925022,0.02999000,0.00000000,0.00000000, 0.49925049, 0.00000000
0.06000000,-0.49925022,-0.02999000,0.00000000,0.00000000, -0.49925049, 0.00000000

0.07000000,0.49895044,0.03498251,0.00000000,0.00000000, 0.49895086, 0.00000000
0.07000000,-0.49895044,-0.03498251,0.00000000,0.00000000, -0.49895086, 0.00000000

0.08000000,0.49860077,0.03997202,0.00000000,0.00000000, 0.49860140, 0.00000000
0.08000000,-0.49860077,-0.03997202,0.00000000,0.00000000, -0.49860140, 0.00000000

0.09000000,0.49820126,0.04495803,0.00000000,0.00000000, 0.49820216, 0.00000000
0.09000000,-0.49820126,-0.04495803,0.00000000,0.00000000, -0.49820216, 0.00000000

0.10000000,0.49775195,0.04994005,0.00000000,0.00000000, 0.49775319, 0.00000000
0.10000000,-0.49775195,-0.04994005,0.00000000,0.00000000, -0.49775319, 0.00000000

0.11000000,0.49725289,0.05491758,0.00000000,0.00000000, 0.49725454, 0.00000000
0.11000000,-0.49725289,-0.05491758,0.00000000,0.00000000, -0.49725454, 0.00000000

0.12000000,0.49670412,0.05989013,0.00000000,0.00000000, 0.49670627, 0.00000000
0.12000000,-0.49670412,-0.05989013,0.00000000,0.00000000, -0.49670627, 0.00000000

0.13000000,0.49610572,0.06485719,0.00000000,0.00000000, 0.49610845, 0.00000000
0.13000000,-0.49610572,-0.06485719,0.00000000,0.00000000, -0.49610845, 0.00000000

0.14000000,0.49545773,0.06981828,0.00000000,0.00000000, 0.49546115, 0.00000000
0.14000000,-0.49545773,-0.06981828,0.00000000,0.00000000, -0.49546115, 0.00000000

0.15000001,0.49476023,0.07477289,0.00000000,0.00000000, 0.49476445, 0.00000000
0.15000001,-0.49476023,-0.07477289,0.00000000,0.00000000, -0.49476445, 0.00000000

0.16000000,0.49401329,0.07972053,0.00000000,0.00000000, 0.49401841, 0.00000000
0.16000000,-0.49401329,-0.07972053,0.00000000,0.00000000, -0.49401841, 0.00000000

0.17000000,0.49321698,0.08466072,0.00000000,0.00000000, 0.49322314, 0.00000000
0.17000000,-0.49321698,-0.08466072,0.00000000,0.00000000, -0.49322314, 0.00000000

0.18000001,0.49237140,0.08959295,0.00000000,0.00000000, 0.49237871, 0.00000000
0.18000001,-0.49237140,-0.08959295,0.00000000,0.00000000, -0.49237871, 0.00000000

0.19000000,0.49147661,0.09451674,0.00000000,0.00000000, 0.49148523, 0.00000000
0.19000000,-0.49147661,-0.09451674,0.00000000,0.00000000, -0.49148523, 0.00000000

0.20000000,0.49053273,0.09943159,0.00000000,0.00000000, 0.49054280, 0.00000000
0.20000000,-0.49053273,-0.09943159,0.00000000,0.00000000, -0.49054280, 0.00000000

0.20999999,0.48953984,0.10433702,0.00000000,0.00000000, 0.48955151, 0.00000000
0.20999999,-0.48953984,-0.10433702,0.00000000,0.00000000, -0.48955151, 0.00000000

0.22000000,0.48849805,0.10923253,0.00000000,0.00000000, 0.48851148, 0.00000000
0.22000000,-0.48849805,-0.10923253,0.00000000,0.00000000, -0.48851148, 0.00000000

0.23000000,0.48740746,0.11411765,0.00000000,0.00000000, 0.48742283, 0.00000000
0.23000000,-0.48740746,-0.11411765,0.00000000,0.00000000, -0.48742283, 0.00000000

0.23999999,0.48626818,0.11899187,0.00000000,0.00000000, 0.48628567, 0.00000000
0.23999999,-0.48626818,-0.11899187,0.00000000,0.00000000, -0.48628567, 0.00000000

0.25000000,0.48508033,0.12385473,0.00000000,0.00000000, 0.48510014, 0.00000000
0.25000000,-0.48508033,-0.12385473,0.00000000,0.00000000, -0.48510014, 0.00000000

0.25999999,0.48384404,0.12870573,0.00000000,0.00000000, 0.48386635, 0.00000000
0.25999999,-0.48384404,-0.12870573,0.00000000,0.00000000, -0.48386635, 0.00000000

0.27000001,0.48255943,0.13354440,0.00000000,0.00000000, 0.48258445, 0.00000000
0.27000001,-0.48255943,-0.13354440,0.00000000,0.00000000, -0.48258445, 0.00000000

0.28000000,0.48122662,0.13837024,0.00000000,0.00000000, 0.48125458, 0.00000000
0.28000000,-0.48122662,-0.13837024,0.00000000,0.00000000, -0.48125458, 0.00000000

0.28999999,0.47984576,0.14318279,0.00000000,0.00000000, 0.47987688, 0.00000000
0.28999999,-0.47984576,-0.14318279,0.00000000,0.00000000, -0.47987688, 0.00000000

0.30000001,0.47841699,0.14798156,0.00000000,0.00000000, 0.47845150, 0.00000000
0.30000001,-0.47841699,-0.14798156,0.00000000,0.00000000, -0.47845150, 0.00000000

0.31000000,0.47694045,0.15276607,0.00000000,0.00000000, 0.47697859, 0.00000000
0.31000000,-0.47694045,-0.15276607,0.00000000,0.00000000, -0.47697859, 0.00000000

0.31999999,0.47541629,0.15753586,0.00000000,0.00000000, 0.47545832, 0.00000000
0.31999999,-0.47541629,-0.15753586,0.00000000,0.00000000, -0.47545832, 0.00000000

0.33000001,0.47384466,0.16229044,0.00000000,0.00000000, 0.47389086, 0.00000000
0.33000001,-0.47384466,-0.16229044,0.00000000,0.00000000, -0.47389086, 0.00000000

0.34000000,0.47222574,0.16702935,0.00000000,0.00000000, 0.47227636, 0.00000000
0.34000000,-0.47222574,-0.16702935,0.00000000,0.00000000, -0.47227636, 0.00000000

0.34999999,0.47055967,0.17175211,0.00000000,0.00000000, 0.47061500, 0.00000000
0.34999999,-0.47055967,-0.17175211,0.00000000,0.00000000, -0.47061500, 0.00000000

0.36000001,0.46884663,0.17645826,0.00000000,0.00000000, 0.46890697, 0.00000000
0.36000001,-0.46884663,-0.17645826,0.00000000,0.00000000, -0.46890697, 0.00000000

0.37000000,0.46708680,0.18114733,0.00000000,0.00000000, 0.46715245, 0.00000000
0.37000000,-0.46708680,-0.18114733,0.00000000,0.00000000, -0.46715245, 0.00000000

0.38000000,0.46528035,0.18581886,0.00000000,0.00000000, 0.46535162, 0.00000000
0.38000000,-0.46528035,-0.18581886,0.00000000,0.00000000, -0.46535162, 0.00000000

0.38999999,0.46342747,0.19047237,0.00000000,0.00000000, 0.46350469, 0.00000000
0.38999999,-0.46342747,-0.19047237,0.00000000,0.00000000, -0.46350469, 0.00000000

0.40000001,0.46152834,0.19510742,0.00000000,0.00000000, 0.46161184, 0.00000000
0.40000001,-0.46152834,-0.19510742,0.00000000,0.00000000, -0.46161184, 0.00000000

0.41000000,0.45958316,0.19972354,0.00000000,0.00000000, 0.45967329, 0.00000000
0.41000000,-0.45958316,-0.19972354,0.00000000,0.00000000, -0.45967329, 0.00000000

0.41999999,0.45759212,0.20432027,0.00000000,0.00000000, 0.45768923, 0.00000000
0.41999999,-0.45759212,-0.20432027,0.00000000,0.00000000, -0.45768923, 0.00000000

0.43000001,0.45555542,0.20889716,0.00000000,0.00000000, 0.45565990, 0.00000000
0.43000001,-0.45555542,-0.20889716,0.00000000,0.00000000, -0.45565990, 0.00000000

0.44000000,0.45347328,0.21345376,0.00000000,0.00000000, 0.45358549, 0.00000000
0.44000000,-0.45347328,-0.21345376,0.00000000,0.00000000, -0.45358549, 0.00000000

0.44999999,0.45134589,0.21798962,0.00000000,0.00000000, 0.45146623, 0.00000000
0.44999999,-0.45134589,-0.21798962,0.00000000,0.00000000, -0.45146623, 0.00000000

0.46000001,0.44917349,0.22250428,0.00000000,0.00000000, 0.44930236, 0.00000000
0.46000001,-0.44917349,-0.22250428,0.00000000,0.00000000, -0.44930236, 0.00000000

0.47000000,0.44695628,0.22699730,0.00000000,0.00000000, 0.44709410, 0.00000000
0.47000000,-0.44695628,-0.22699730,0.00000000,0.00000000, -0.44709410, 0.00000000

0.47999999,0.44469450,0.23146824,0.00000000,0.00000000, 0.44484169, 0.00000000
0.47999999,-0.44469450,-0.23146824,0.00000000,0.00000000, -0.44484169, 0.00000000

0.49000001,0.44238836,0.23591666,0.00000000,0.00000000, 0.44254536, 0.00000000
0.49000001,-0.44238836,-0.23591666,0.00000000,0.00000000, -0.44254536, 0.00000000

0.50000000,0.44003811,0.24034211,0.00000000,0.00000000, 0.44020538, 0.00000000
0.50000000,-0.44003811,-0.24034211,0.00000000,0.00000000, -0.44020538, 0.00000000

0.50999999,0.43764398,0.24474417,0.00000000,0.00000000, 0.43782197, 0.00000000
0.50999999,-0.43764398,-0.24474417,0.00000000,0.00000000, -0.43782197, 0.00000000

0.51999998,0.43520621,0.24912239,0.00000000,0.00000000, 0.43539541, 0.00000000
0.51999998,-0.43520621,-0.24912239,0.00000000,0.00000000, -0.43539541, 0.00000000

0.52999997,0.43272505,0.25347634,0.00000000,0.00000000, 0.43292594, 0.00000000
0.52999997,-0.43272505,-0.25347634,0.00000000,0.00000000, -0.43292594, 0.00000000

0.54000002,0.43020075,0.25780560,0.00000000,0.00000000, 0.43041384, 0.00000000
0.54000002,-0.43020075,-0.25780560,0.00000000,0.00000000, -0.43041384, 0.00000000

0.55000001,0.42763356,0.26210974,0.00000000,0.00000000, 0.42785937, 0.00000000
0.55000001,-0.42763356,-0.26210974,0.00000000,0.00000000, -0.42785937, 0.00000000

0.56000000,0.42502375,0.26638833,0.00000000,0.00000000, 0.42526280, 0.00000000
0.56000000,-0.42502375,-0.26638833,0.00000000,0.00000000, -0.42526280, 0.00000000

0.56999999,0.42237157,0.27064096,0.00000000,0.00000000, 0.42262441, 0.00000000
0.56999999,-0.42237157,-0.27064096,0.00000000,0.00000000, -0.42262441, 0.00000000

0.57999998,0.41967730,0.27486721,0.00000000,0.00000000, 0.41994449, 0.00000000
0.57999998,-0.41967730,-0.27486721,0.00000000,0.00000000, -0.41994449, 0.00000000

0.58999997,0.41694121,0.27906665,0.00000000,0.00000000, 0.41722331, 0.00000000
0.58999997,-0.41694121,-0.27906665,0.00000000,0.00000000, -0.41722331, 0.00000000

0.60000002,0.41416356,0.28323888,0.00000000,0.00000000, 0.41446116, 0.00000000
0.60000002,-0.41416356,-0.28323888,0.00000000,0.00000000, -0.41446116, 0.00000000

0.61000001,0.41134465,0.28738349,0.00000000,0.00000000, 0.41165835, 0.00000000
0.61000001,-0.41134465,-0.28738349,0.00000000,0.00000000, -0.41165835, 0.00000000

0.62000000,0.40848476,0.29150008,0.00000000,0.00000000, 0.40881517, 0.00000000
0.62000000,-0.40848476,-0.29150008,0.00000000,0.00000000, -0.40881517, 0.00000000

0.63000000,0.40558417,0.29558823,0.00000000,0.00000000, 0.40593192, 0.00000000
0.63000000,-0.40558417,-0.29558823,0.00000000,0.00000000, -0.40593192, 0.00000000

0.63999999,0.40264317,0.29964755,0.00000000,0.00000000, 0.40300891, 0.00000000
0.63999999,-0.40264317,-0.29964755,0.00000000,0.00000000, -0.40300891, 0.00000000

0.64999998,0.39966207,0.30367764,0.00000000,0.00000000, 0.40004646, 0.00000000
0.64999998,-0.39966207,-0.30367764,0.00000000,0.00000000, -0.40004646, 0.00000000

0.66000003,0.39664116,0.30767810,0.00000000,0.00000000, 0.39704486, 0.00000000
0.66000003,-0.39664116,-0.30767810,0.00000000,0.00000000, -0.39704486, 0.00000000

0.67000002,0.39358075,0.31164855,0.00000000,0.00000000, 0.39400446, 0.00000000
0.67000002,-0.39358075,-0.31164855,0.00000000,0.00000000, -0.39400446, 0.00000000

0.68000001,0.39048114,0.31558860,0.00000000,0.00000000, 0.39092556, 0.00000000
0.68000001,-0.39048114,-0.31558860,0.00000000,0.00000000, -0.39092556, 0.00000000

0.69000000,0.38734265,0.31949785,0.00000000,0.00000000, 0.38780850, 0.00000000
0.69000000,-0.38734265,-0.31949785,0.00000000,0.00000000, -0.38780850, 0.00000000

0.69999999,0.38416559,0.32337594,0.00000000,0.00000000, 0.38465361, 0.00000000
0.69999999,-0.38416559,-0.32337594,0.00000000,0.00000000, -0.38465361, 0.00000000

0.70999998,0.38095029,0.32722247,0.00000000,0.00000000, 0.38146122, 0.00000000
0.70999998,-0.38095029,-0.32722247,0.00000000,0.00000000, -0.38146122, 0.00000000

0.72000003,0.37769705,0.33103709,0.00000000,0.00000000, 0.37823167, 0.00000000
0.72000003,-0.37769705,-0.33103709,0.00000000,0.00000000, -0.37823167, 0.00000000

0.73000002,0.37440622,0.33481940,0.00000000,0.00000000, 0.37496531, 0.00000000
0.73000002,-0.37440622,-0.33481940,0.00000000,0.00000000, -0.37496531, 0.00000000

0.74000001,0.37107813,0.33856906,0.00000000,0.00000000, 0.37166248, 0.00000000
0.74000001,-0.37107813,-0.33856906,0.00000000,0.00000000, -0.37166248, 0.00000000

0.75000000,0.36771310,0.34228568,0.00000000,0.00000000, 0.36832354, 0.00000000
0.75000000,-0.36771310,-0.34228568,0.00000000,0.00000000, -0.36832354, 0.00000000

0.75999999,0.36431147,0.34596892,0.00000000,0.00000000, 0.36494883, 0.00000000
0.75999999,-0.36431147,-0.34596892,0.00000000,0.00000000, -0.36494883, 0.00000000

0.76999998,0.36087359,0.34961840,0.00000000,0.00000000, 0.36153873, 0.00000000
0.76999998,-0.36087359,-0.34961840,0.00000000,0.00000000, -0.36153873, 0.00000000

0.77999997,0.35739980,0.35323379,0.00000000,0.00000000, 0.35809357, 0.00000000
0.77999997,-0.35739980,-0.35323379,0.00000000,0.00000000, -0.35809357, 0.00000000

0.79000002,0.35389045,0.35681473,0.00000000,0.00000000, 0.35461375, 0.00000000
0.79000002,-0.35389045,-0.35681473,0.00000000,0.00000000, -0.35461375, 0.00000000

0.80000001,0.35034589,0.36036086,0.00000000,0.00000000, 0.35109961, 0.00000000
0.80000001,-0.35034589,-0.36036086,0.00000000,0.00000000, -0.35109961, 0.00000000

0.81000000,0.34676648,0.36387186,0.00000000,0.00000000, 0.34755155, 0.00000000
0.81000000,-0.34676648,-0.36387186,0.00000000,0.00000000, -0.34755155, 0.00000000

0.81999999,0.34315257,0.36734738,0.00000000,0.00000000, 0.34396992, 0.00000000
0.81999999,-0.34315257,-0.36734738,0.00000000,0.00000000, -0.34396992, 0.00000000

0.82999998,0.33950453,0.37078707,0.00000000,0.00000000, 0.34035511, 0.00000000
0.82999998,-0.33950453,-0.37078707,0.00000000,0.00000000, -0.34035511, 0.00000000

0.83999997,0.33582273,0.37419063,0.00000000,0.00000000, 0.33670751, 0.00000000
0.83999997,-0.33582273,-0.37419063,0.00000000,0.00000000, -0.33670751, 0.00000000

0.85000002,0.33210752,0.37755770,0.00000000,0.00000000, 0.33302751, 0.00000000
0.85000002,-0.33210752,-0.37755770,0.00000000,0.00000000, -0.33302751, 0.00000000

0.86000001,0.32835929,0.38088798,0.00000000,0.00000000, 0.32931548, 0.00000000
0.86000001,-0.32835929,-0.38088798,0.00000000,0.00000000, -0.32931548, 0.00000000

0.87000000,0.32457841,0.38418113,0.00000000,0.00000000, 0.32557182, 0.00000000
0.87000000,-0.32457841,-0.38418113,0.00000000,0.00000000, -0.32557182, 0.00000000

0.88000000,0.32076525,0.38743685,0.00000000,0.00000000, 0.32179694, 0.00000000
0.88000000,-0.32076525,-0.38743685,0.00000000,0.00000000, -0.32179694, 0.00000000

0.88999999,0.31692020,0.39065482,0.00000000,0.00000000, 0.31799123, 0.00000000
0.88999999,-0.31692020,-0.39065482,0.00000000,0.00000000, -0.31799123, 0.00000000

0.89999998,0.31304364,0.39383473,0.00000000,0.00000000, 0.31415508, 0.00000000
0.89999998,-0.31304364,-0.39383473,0.00000000,0.00000000, -0.31415508, 0.00000000

0.91000003,0.30913596,0.39697628,0.00000000,0.00000000, 0.31028892, 0.00000000
0.91000003,-0.30913596,-0.39697628,0.00000000,0.00000000, -0.31028892, 0.00000000

0.92000002,0.30519756,0.40007917,0.00000000,0.00000000, 0.30639314, 0.00000000
0.92000002,-0.30519756,-0.40007917,0.00000000,0.00000000, -0.30639314, 0.00000000

0.93000001,0.30122881,0.40314310,0.00000000,0.00000000, 0.30246816, 0.00000000
0.93000001,-0.30122881,-0.40314310,0.00000000,0.00000000, -0.30246816, 0.00000000

0.94000000,0.29723012,0.40616778,0.00000000,0.00000000, 0.29851439, 0.00000000
0.94000000,-0.29723012,-0.40616778,0.00000000,0.00000000, -0.29851439, 0.00000000

0.94999999,0.29320189,0.40915293,0.00000000,0.00000000, 0.29453225, 0.00000000
0.94999999,-0.29320189,-0.40915293,0.00000000,0.00000000, -0.29453225, 0.00000000

0.95999998,0.28914452,0.41209825,0.00000000,0.00000000, 0.29052216, 0.00000000
0.95999998,-0.28914452,-0.41209825,0.00000000,0.00000000, -0.29052216, 0.00000000

0.97000003,0.28505841,0.41500347,0.00000000,0.00000000, 0.28648455, 0.00000000
0.97000003,-0.28505841,-0.41500347,0.00000000,0.00000000, -0.28648455, 0.00000000

0.98000002,0.28094397,0.41786832,0.00000000,0.00000000, 0.28241983, 0.00000000
0.98000002,-0.28094397,-0.41786832,0.00000000,0.00000000, -0.28241983, 0.00000000

0.99000001,0.27680162,0.42069252,0.00000000,0.00000000, 0.27832844, 0.00000000
0.99000001,-0.27680162,-0.42069252,0.00000000,0.00000000, -0.27832844, 0.00000000

