0.00000000,0.50000000,-0.00000000,-0.00000000,-0.00000000, 0.50000000, -0.00000000
1.00000000,0.27263175,0.42347580,0.00000000,0.00000000, 0.27421081, 0.00000000
1.00000000,-0.27263175,-0.42347580,0.00000000,0.00000000, -0.27421081, 0.00000000

1.00999999,0.26843479,0.42621791,0.00000000,0.00000000, 0.27006737, 0.00000000
1.00999999,-0.26843479,-0.42621791,0.00000000,0.00000000, -0.27006737, 0.00000000

1.01999998,0.26421116,0.42891858,0.00000000,0.00000000, 0.26589856, 0.00000000
1.01999998,-0.26421116,-0.42891858,0.00000000,0.00000000, -0.26589856, 0.00000000

1.02999997,0.25996127,0.43157757,0.00000000,0.00000000, 0.26170481, 0.00000000
1.02999997,-0.25996127,-0.43157757,0.00000000,0.00000000, -0.26170481, 0.00000000

1.03999996,0.25568555,0.43419462,0.00000000,0.00000000, 0.25748657, 0.00000000
1.03999996,-0.25568555,-0.43419462,0.00000000,0.00000000, -0.25748657, 0.00000000

1.04999995,0.25138442,0.43676948,0.00000000,0.00000000, 0.25324428, 0.00000000
1.04999995,-0.25138442,-0.43676948,0.00000000,0.00000000, -0.25324428, 0.00000000

1.05999994,0.24705831,0.43930192,0.00000000,0.00000000, 0.24897839, 0.00000000
1.05999994,-0.24705831,-0.43930192,0.00000000,0.00000000, -0.24897839, 0.00000000

1.07000005,0.24270764,0.44179171,0.00000000,0.00000000, 0.24468934, 0.00000000
1.07000005,-0.24270764,-0.44179171,0.00000000,0.00000000, -0.24468934, 0.00000000

1.08000004,0.23833286,0.44423860,0.00000000,0.00000000, 0.24037759, 0.00000000
1.08000004,-0.23833286,-0.44423860,0.00000000,0.00000000, -0.24037759, 0.00000000

1.09000003,0.23393439,0.44664238,0.00000000,0.00000000, 0.23604358, 0.00000000
1.09000003,-0.23393439,-0.44664238,0.00000000,0.00000000, -0.23604358, 0.00000000

1.10000002,0.22951266,0.44900281,0.00000000,0.00000000, 0.23168777, 0.00000000
1.10000002,-0.22951266,-0.44900281,0.00000000,0.00000000, -0.23168777, 0.00000000

1.11000001,0.22506812,0.45131969,0.00000000,0.00000000, 0.22731061, 0.00000000
1.11000001,-0.22506812,-0.45131969,0.00000000,0.00000000, -0.22731061, 0.00000000

1.12000000,0.22060121,0.45359280,0.00000000,0.00000000, 0.22291257, 0.00000000
1.12000000,-0.22060121,-0.45359280,0.00000000,0.00000000, -0.22291257, 0.00000000

1.13000000,0.21611236,0.45582192,0.00000000,0.00000000, 0.21849411, 0.00000000
1.13000000,-0.21611236,-0.45582192,0.00000000,0.00000000, -0.21849411, 0.00000000

1.13999999,0.21160203,0.45800686,0.00000000,0.00000000, 0.21405568, 0.00000000
1.13999999,-0.21160203,-0.45800686,0.00000000,0.00000000, -0.21405568, 0.00000000

1.14999998,0.20707065,0.46014742,0.00000000,0.00000000, 0.20959774, 0.00000000
1.14999998,-0.20707065,-0.46014742,0.00000000,0.00000000, -0.20959774, 0.00000000

1.15999997,0.20251868,0.46224340,0.00000000,0.00000000, 0.20512078, 0.00000000
1.15999997,-0.20251868,-0.46224340,0.00000000,0.00000000, -0.20512078, 0.00000000

1.16999996,0.19794656,0.46429461,0.00000000,0.00000000, 0.20062524, 0.00000000
1.16999996,-0.19794656,-0.46429461,0.00000000,0.00000000, -0.20062524, 0.00000000

1.17999995,0.19335474,0.46630086,0.00000000,0.00000000, 0.19611161, 0.00000000
1.17999995,-0.19335474,-0.46630086,0.00000000,0.00000000, -0.19611161, 0.00000000

1.19000006,0.18874368,0.46826197,0.00000000,0.00000000, 0.19158034, 0.00000000
1.19000006,-0.18874368,-0.46826197,0.00000000,0.00000000, -0.19158034, 0.00000000

1.20000005,0.18411383,0.47017778,0.00000000,0.00000000, 0.18703192, 0.00000000
1.20000005,-0.18411383,-0.47017778,0.00000000,0.00000000, -0.18703192, 0.00000000

1.21000004,0.17946565,0.47204810,0.00000000,0.00000000, 0.18246681, 0.00000000
1.21000004,-0.17946565,-0.47204810,0.00000000,0.00000000, -0.18246681, 0.00000000

1.22000003,0.17479959,0.47387277,0.00000000,0.00000000, 0.17788549, 0.00000000
1.22000003,-0.17479959,-0.47387277,0.00000000,0.00000000, -0.17788549, 0.00000000

1.23000002,0.17011611,0.47565162,0.00000000,0.00000000, 0.17328843, 0.00000000
1.23000002,-0.17011611,-0.47565162,0.00000000,0.00000000, -0.17328843, 0.00000000

1.24000001,0.16541568,0.47738450,0.00000000,0.00000000, 0.16867612, 0.00000000
1.24000001,-0.16541568,-0.47738450,0.00000000,0.00000000, -0.16867612, 0.00000000

1.25000000,0.16069875,0.47907127,0.00000000,0.00000000, 0.16404902, 0.00000000
1.25000000,-0.16069875,-0.47907127,0.00000000,0.00000000, -0.16404902, 0.00000000

1.25999999,0.15596579,0.48071176,0.00000000,0.00000000, 0.15940763, 0.00000000
1.25999999,-0.15596579,-0.48071176,0.00000000,0.00000000, -0.15940763, 0.00000000

1.26999998,0.15121726,0.48230583,0.00000000,0.00000000, 0.15475241, 0.00000000
1.26999998,-0.15121726,-0.48230583,0.00000000,0.00000000, -0.15475241, 0.00000000

1.27999997,0.14645362,0.48385336,0.00000000,0.00000000, 0.15008385, 0.00000000
1.27999997,-0.14645362,-0.48385336,0.00000000,0.00000000, -0.15008385, 0.00000000

1.28999996,0.14167535,0.48535419,0.00000000,0.00000000, 0.14540243, 0.00000000
1.28999996,-0.14167535,-0.48535419,0.00000000,0.00000000, -0.14540243, 0.00000000

1.29999995,0.13688291,0.48680822,0.00000000,0.00000000, 0.14070863, 0.00000000
1.29999995,-0.13688291,-0.48680822,0.00000000,0.00000000, -0.14070863, 0.00000000

1.30999994,0.13207676,0.48821531,0.00000000,0.00000000, 0.13600295, 0.00000000
1.30999994,-0.13207676,-0.48821531,0.00000000,0.00000000, -0.13600295, 0.00000000

1.32000005,0.12725739,0.48957533,0.00000000,0.00000000, 0.13128585, 0.00000000
1.32000005,-0.12725739,-0.48957533,0.00000000,0.00000000, -0.13128585, 0.00000000

1.33000004,0.12242525,0.49088819,0.00000000,0.00000000, 0.12655784, 0.00000000
1.33000004,-0.12242525,-0.49088819,0.00000000,0.00000000, -0.12655784, 0.00000000

1.34000003,0.11758082,0.49215377,0.00000000,0.00000000, 0.12181938, 0.00000000
1.34000003,-0.11758082,-0.49215377,0.00000000,0.00000000, -0.12181938, 0.00000000

1.35000002,0.11272458,0.49337197,0.00000000,0.00000000, 0.11707098, 0.00000000
1.35000002,-0.11272458,-0.49337197,0.00000000,0.00000000, -0.11707098, 0.00000000

1.36000001,0.10785699,0.49454268,0.00000000,0.00000000, 0.11231311, 0.00000000
1.36000001,-0.10785699,-0.49454268,0.00000000,0.00000000, -0.11231311, 0.00000000

1.37000000,0.10297853,0.49566581,0.00000000,0.00000000, 0.10754627, 0.00000000
1.37000000,-0.10297853,-0.49566581,0.00000000,0.00000000, -0.10754627, 0.00000000

1.38000000,0.09808968,0.49674127,0.00000000,0.00000000, 0.10277094, 0.00000000
1.38000000,-0.09808968,-0.49674127,0.00000000,0.00000000, -0.10277094, 0.00000000

1.38999999,0.09319090,0.49776898,0.00000000,0.00000000, 0.09798760, 0.00000000
1.38999999,-0.09319090,-0.49776898,0.00000000,0.00000000, -0.09798760, 0.00000000

1.39999998,0.08828268,0.49874885,0.00000000,0.00000000, 0.09319676, 0.00000000
1.39999998,-0.08828268,-0.49874885,0.00000000,0.00000000, -0.09319676, 0.00000000

1.40999997,0.08336549,0.49968082,0.00000000,0.00000000, 0.08839889, 0.00000000
1.40999997,-0.08336549,-0.49968082,0.00000000,0.00000000, -0.08839889, 0.00000000

1.41999996,0.07843981,0.50056481,0.00000000,0.00000000, 0.08359448, 0.00000000
1.41999996,-0.07843981,-0.50056481,0.00000000,0.00000000, -0.08359448, 0.00000000

1.42999995,0.07350611,0.50140076,0.00000000,0.00000000, 0.07878403, 0.00000000
1.42999995,-0.07350611,-0.50140076,0.00000000,0.00000000, -0.07878403, 0.00000000

1.44000006,0.06856487,0.50218860,0.00000000,0.00000000, 0.07396802, 0.00000000
1.44000006,-0.06856487,-0.50218860,0.00000000,0.00000000, -0.07396802, 0.00000000

1.45000005,0.06361657,0.50292828,0.00000000,0.00000000, 0.06914693, 0.00000000
1.45000005,-0.06361657,-0.50292828,0.00000000,0.00000000, -0.06914693, 0.00000000

1.46000004,0.05866169,0.50361975,0.00000000,0.00000000, 0.06432127, 0.00000000
1.46000004,-0.05866169,-0.50361975,0.00000000,0.00000000, -0.06432127, 0.00000000

1.47000003,0.05370071,0.50426296,0.00000000,0.00000000, 0.05949151, 0.00000000
1.47000003,-0.05370071,-0.50426296,0.00000000,0.00000000, -0.05949151, 0.00000000

1.48000002,0.04873410,0.50485787,0.00000000,0.00000000, 0.05465815, 0.00000000
1.48000002,-0.04873410,-0.50485787,0.00000000,0.00000000, -0.05465815, 0.00000000

1.49000001,0.04376234,0.50540445,0.00000000,0.00000000, 0.04982166, 0.00000000
1.49000001,-0.04376234,-0.50540445,0.00000000,0.00000000, -0.04982166, 0.00000000

1.50000000,0.03878592,0.50590267,0.00000000,0.00000000, 0.04498255, 0.00000000
1.50000000,-0.03878592,-0.50590267,0.00000000,0.00000000, -0.04498255, 0.00000000

1.50999999,0.03380530,0.50635250,0.00000000,0.00000000, 0.04014129, 0.00000000
1.50999999,-0.03380530,-0.50635250,0.00000000,0.00000000, -0.04014129, 0.00000000

1.51999998,0.02882097,0.50675391,0.00000000,0.00000000, 0.03529838, 0.00000000
1.51999998,-0.02882097,-0.50675391,0.00000000,0.00000000, -0.03529838, 0.00000000

1.52999997,0.02383341,0.50710689,0.00000000,0.00000000, 0.03045429, 0.00000000
1.52999997,-0.02383341,-0.50710689,0.00000000,0.00000000, -0.03045429, 0.00000000

1.53999996,0.01884310,0.50741144,0.00000000,0.00000000, 0.02560951, 0.00000000
1.53999996,-0.01884310,-0.50741144,0.00000000,0.00000000, -0.02560951, 0.00000000

1.54999995,0.01385051,0.50766753,0.00000000,0.00000000, 0.02076454, 0.00000000
1.54999995,-0.01385051,-0.50766753,0.00000000,0.00000000, -0.02076454, 0.00000000

1.55999994,0.00885611,0.50787518,0.00000000,0.00000000, 0.01591984, 0.00000000
1.55999994,-0.00885611,-0.50787518,0.00000000,0.00000000, -0.01591984, 0.00000000

1.57000005,0.00386040,0.50803438,0.00000000,0.00000000, 0.01107591, 0.00000000
1.57000005,-0.00386040,-0.50803438,0.00000000,0.00000000, -0.01107591, 0.00000000

1.58000004,-0.00113616,0.50814513,0.00000000,0.00000000, 0.00623322, 0.00000000
1.58000004,0.00113616,-0.50814513,0.00000000,0.00000000, -0.00623322, 0.00000000

1.59000003,-0.00613308,0.50820747,0.00000000,0.00000000, 0.00139227, 0.00000000
1.59000003,0.00613308,-0.50820747,0.00000000,0.00000000, -0.00139227, 0.00000000

1.60000002,-0.01112990,0.50822139,0.00000000,0.00000000, -0.00344648, 0.00000000
1.60000002,0.01112990,-0.50822139,0.00000000,0.00000000, 0.00344648, 0.00000000

1.61000001,-0.01612614,0.50818692,0.00000000,0.00000000, -0.00828254, 0.00000000
1.61000001,0.01612614,-0.50818692,0.00000000,0.00000000, 0.00828254, 0.00000000

1.62000000,-0.02112131,0.50810410,0.00000000,0.00000000, -0.01311544, 0.00000000
1.62000000,0.02112131,-0.50810410,0.00000000,0.00000000, 0.01311544, 0.00000000

1.63000000,-0.02611495,0.50797294,0.00000000,0.00000000, -0.01794469, 0.00000000
1.63000000,0.02611495,-0.50797294,0.00000000,0.00000000, 0.01794469, 0.00000000

1.63999999,-0.03110659,0.50779350,0.00000000,0.00000000, -0.02276983, 0.00000000
1.63999999,0.03110659,-0.50779350,0.00000000,0.00000000, 0.02276983, 0.00000000

1.64999998,-0.03609574,0.50756580,0.00000000,0.00000000, -0.02759037, 0.00000000
1.64999998,0.03609574,-0.50756580,0.00000000,0.00000000, 0.02759037, 0.00000000

1.65999997,-0.04108194,0.50728990,0.00000000,0.00000000, -0.03240584, 0.00000000
1.65999997,0.04108194,-0.50728990,0.00000000,0.00000000, 0.03240584, 0.00000000

1.66999996,-0.04606472,0.50696584,0.00000000,0.00000000, -0.03721577, 0.00000000
1.66999996,0.04606472,-0.50696584,0.00000000,0.00000000, 0.03721577, 0.00000000

1.67999995,-0.05104360,0.50659368,0.00000000,0.00000000, -0.04201970, 0.00000000
1.67999995,0.05104360,-0.50659368,0.00000000,0.00000000, 0.04201970, 0.00000000

1.69000006,-0.05601811,0.50617348,0.00000000,0.00000000, -0.04681715, 0.00000000
1.69000006,0.05601811,-0.50617348,0.00000000,0.00000000, 0.04681715, 0.00000000

1.70000005,-0.06098779,0.50570531,0.00000000,0.00000000, -0.05160765, 0.00000000
1.70000005,0.06098779,-0.50570531,0.00000000,0.00000000, 0.05160765, 0.00000000

1.71000004,-0.06595217,0.50518923,0.00000000,0.00000000, -0.05639074, 0.00000000
1.71000004,0.06595217,-0.50518923,0.00000000,0.00000000, 0.05639074, 0.00000000

1.72000003,-0.07091078,0.50462533,0.00000000,0.00000000, -0.06116595, 0.00000000
1.72000003,0.07091078,-0.50462533,0.00000000,0.00000000, 0.06116595, 0.00000000

1.73000002,-0.07586316,0.50401367,0.00000000,0.00000000, -0.06593283, 0.00000000
1.73000002,0.07586316,-0.50401367,0.00000000,0.00000000, 0.06593283, 0.00000000

1.74000001,-0.08080884,0.50335434,0.00000000,0.00000000, -0.07069090, 0.00000000
1.74000001,0.08080884,-0.50335434,0.00000000,0.00000000, 0.07069090, 0.00000000

1.75000000,-0.08574736,0.50264743,0.00000000,0.00000000, -0.07543972, 0.00000000
1.75000000,0.08574736,-0.50264743,0.00000000,0.00000000, 0.07543972, 0.00000000

1.75999999,-0.09067825,0.50189303,0.00000000,0.00000000, -0.08017881, 0.00000000
1.75999999,0.09067825,-0.50189303,0.00000000,0.00000000, 0.08017881, 0.00000000

1.76999998,-0.09560106,0.50109125,0.00000000,0.00000000, -0.08490774, 0.00000000
1.76999998,0.09560106,-0.50109125,0.00000000,0.00000000, 0.08490774, 0.00000000

1.77999997,-0.10051533,0.50024217,0.00000000,0.00000000, -0.08962604, 0.00000000
1.77999997,0.10051533,-0.50024217,0.00000000,0.00000000, 0.08962604, 0.00000000

1.78999996,-0.10542059,0.49934591,0.00000000,0.00000000, -0.09433327, 0.00000000
1.78999996,0.10542059,-0.49934591,0.00000000,0.00000000, 0.09433327, 0.00000000

1.79999995,-0.11031639,0.49840257,0.00000000,0.00000000, -0.09902897, 0.00000000
1.79999995,0.11031639,-0.49840257,0.00000000,0.00000000, 0.09902897, 0.00000000

1.80999994,-0.11520229,0.49741229,0.00000000,0.00000000, -0.10371270, 0.00000000
1.80999994,0.11520229,-0.49741229,0.00000000,0.00000000, 0.10371270, 0.00000000

1.82000005,-0.12007781,0.49637516,0.00000000,0.00000000, -0.10838401, 0.00000000
1.82000005,0.12007781,-0.49637516,0.00000000,0.00000000, 0.10838401, 0.00000000

1.83000004,-0.12494252,0.49529132,0.00000000,0.00000000, -0.11304245, 0.00000000
1.83000004,0.12494252,-0.49529132,0.00000000,0.00000000, 0.11304245, 0.00000000

1.84000003,-0.12979595,0.49416089,0.00000000,0.00000000, -0.11768760, 0.00000000
1.84000003,0.12979595,-0.49416089,0.00000000,0.00000000, 0.11768760, 0.00000000

1.85000002,-0.13463767,0.49298402,0.00000000,0.00000000, -0.12231901, 0.00000000
1.85000002,0.13463767,-0.49298402,0.00000000,0.00000000, 0.12231901, 0.00000000

1.86000001,-0.13946722,0.49176083,0.00000000,0.00000000, -0.12693624, 0.00000000
1.86000001,0.13946722,-0.49176083,0.00000000,0.00000000, 0.12693624, 0.00000000

1.87000000,-0.14428417,0.49049147,0.00000000,0.00000000, -0.13153886, 0.00000000
1.87000000,0.14428417,-0.49049147,0.00000000,0.00000000, 0.13153886, 0.00000000

1.88000000,-0.14908806,0.48917608,0.00000000,0.00000000, -0.13612644, 0.00000000
1.88000000,0.14908806,-0.48917608,0.00000000,0.00000000, 0.13612644, 0.00000000

1.88999999,-0.15387845,0.48781481,0.00000000,0.00000000, -0.14069855, 0.00000000
1.88999999,0.15387845,-0.48781481,0.00000000,0.00000000, 0.14069855, 0.00000000

1.89999998,-0.15865492,0.48640783,0.00000000,0.00000000, -0.14525476, 0.00000000
1.89999998,0.15865492,-0.48640783,0.00000000,0.00000000, 0.14525476, 0.00000000

1.90999997,-0.16341700,0.48495528,0.00000000,0.00000000, -0.14979466, 0.00000000
1.90999997,0.16341700,-0.48495528,0.00000000,0.00000000, 0.14979466, 0.00000000

1.91999996,-0.16816428,0.48345733,0.00000000,0.00000000, -0.15431781, 0.00000000
1.91999996,0.16816428,-0.48345733,0.00000000,0.00000000, 0.15431781, 0.00000000

1.92999995,-0.17289632,0.48191415,0.00000000,0.00000000, -0.15882381, 0.00000000
1.92999995,0.17289632,-0.48191415,0.00000000,0.00000000, 0.15882381, 0.00000000

1.94000006,-0.17761269,0.48032592,0.00000000,0.00000000, -0.16331223, 0.00000000
1.94000006,0.17761269,-0.48032592,0.00000000,0.00000000, 0.16331223, 0.00000000

1.95000005,-0.18231295,0.47869279,0.00000000,0.00000000, -0.16778266, 0.00000000
1.95000005,0.18231295,-0.47869279,0.00000000,0.00000000, 0.16778266, 0.00000000

1.96000004,-0.18699668,0.47701497,0.00000000,0.00000000, -0.17223470, 0.00000000
1.96000004,0.18699668,-0.47701497,0.00000000,0.00000000, 0.17223470, 0.00000000

1.97000003,-0.19166346,0.47529262,0.00000000,0.00000000, -0.17666794, 0.00000000
1.97000003,0.19166346,-0.47529262,0.00000000,0.00000000, 0.17666794, 0.00000000

1.98000002,-0.19631285,0.47352594,0.00000000,0.00000000, -0.18108196, 0.00000000
1.98000002,0.19631285,-0.47352594,0.00000000,0.00000000, 0.18108196, 0.00000000

1.99000001,-0.20094445,0.47171512,0.00000000,0.00000000, -0.18547638, 0.00000000
1.99000001,0.20094445,-0.47171512,0.00000000,0.00000000, 0.18547638, 0.00000000

2.00000000,-0.20555783,0.46986036,0.00000000,0.00000000, -0.18985078, 0.00000000
2.00000000,0.20555783,-0.46986036,0.00000000,0.00000000, 0.18985078, 0.00000000

